group_type,group_size,group_label,unit_ids,baseline_mse,mse_without_group,delta_mse,delta_mse_ratio_pct,baseline_mae,mae_without_group,delta_mae,delta_mae_ratio_pct
topk,2,top2,13 12,0.5549132287433461,0.6200317061972949,0.06511847745394872,11.73489368804844,0.5460832715034485,0.5661866068840027,0.0201033353805542,3.6813681043930764
random,2,random2_rep1,3 13,0.5549132287433461,0.6093743114149323,0.054461082671586114,9.81434210802983,0.5460832715034485,0.5668094158172607,0.020726144313812256,3.7954182805765315
random,2,random2_rep2,9 14,0.5549132287433461,0.5994778456162085,0.044564616872862395,8.030916288260638,0.5460832715034485,0.5604302287101746,0.014346957206726074,2.627247153575455
random,2,random2_rep3,8 12,0.5549132287433461,0.5950229300087099,0.04010970126536373,7.228103275929458,0.5460832715034485,0.5586796402931213,0.012596368789672852,2.3066754553738984
random,2,random2_rep4,0 12,0.5549132287433461,0.6182801378482209,0.06336690910487475,11.419246437569194,0.5460832715034485,0.5661057829856873,0.02002251148223877,3.6665674498897975
random,2,random2_rep5,5 11,0.5549132287433461,0.5847929403633223,0.029879711619976157,5.38457367247157,0.5460832715034485,0.5648481845855713,0.018764913082122803,3.4362731951960743
random,2,random2_rep6,5 13,0.5549132287433461,0.6023477657287281,0.047434536985381914,8.548099870100762,0.5460832715034485,0.564985454082489,0.018902182579040527,3.4614102949903605
random,2,random2_rep7,2 8,0.5549132287433461,0.5761101087576798,0.02119688001433362,3.819854873947765,0.5460832715034485,0.5570746064186096,0.010991334915161133,2.012758033202583
random,2,random2_rep8,6 12,0.5549132287433461,0.6219206321253237,0.06700740338197753,12.075293921848317,0.5460832715034485,0.5673112273216248,0.02122795581817627,3.8873111347528644
random,2,random2_rep9,1 10,0.5549132287433461,0.5843613129496299,0.029448084206283753,5.306790806370168,0.5460832715034485,0.559092104434967,0.013008832931518555,2.3822068190631995
random,2,random2_rep10,2 6,0.5549132287433461,0.5880811073006438,0.033167878557297636,5.977128826503101,0.5460832715034485,0.5557321310043335,0.00964885950088501,1.7669209082930273
random,2,random2_rep11,3 5,0.5549132287433461,0.5918475874714708,0.03693435872812467,6.655880021416329,0.5460832715034485,0.5670921206474304,0.021008849143981934,3.847187826527161
random,2,random2_rep12,9 11,0.5549132287433461,0.5908138238530236,0.03590059510967747,6.469587180499875,0.5460832715034485,0.5670028924942017,0.020919620990753174,3.830848165914027
random,2,random2_rep13,8 12,0.5549132287433461,0.5950229300087099,0.04010970126536373,7.228103275929458,0.5460832715034485,0.5586796402931213,0.012596368789672852,2.3066754553738984
random,2,random2_rep14,1 11,0.5549132287433461,0.5817479781341883,0.026834749390842183,4.835846038778357,0.5460832715034485,0.5638086795806885,0.01772540807723999,3.2459166947999165
random,2,random2_rep15,8 14,0.5549132287433461,0.593827552267503,0.0389143235241568,7.012686219840531,0.5460832715034485,0.5572794675827026,0.01119619607925415,2.0502726714973996
random,2,random2_rep16,3 14,0.5549132287433461,0.5988613589737762,0.043948130230430094,7.919820244681285,0.5460832715034485,0.5592541098594666,0.013170838356018066,2.411873617691454
random_mean,2,random2_mean,,0.5549132287433461,0.5957431451763794,0.04082991643303324,7.357892066386032,0.5460832715034485,0.5621366053819656,0.01605333387851715,2.939722697294853
topk,4,top4,13 12 6 14,0.5549132287433461,0.7420395306778285,0.18712630193448232,33.72172300852291,0.5460832715034485,0.6200032234191895,0.07391995191574097,13.536388271376332
random,4,random4_rep1,1 4 8 12,0.5549132287433461,0.6471724860869159,0.09225925734356977,16.62588897952562,0.5460832715034485,0.5853874087333679,0.039304137229919434,7.197462233499535
random,4,random4_rep2,3 9 11 15,0.5549132287433461,0.6340553881665025,0.07914215942315639,14.26207834374058,0.5460832715034485,0.5922572612762451,0.04617398977279663,8.455485121467422
random,4,random4_rep3,0 2 3 10,0.5549132287433461,0.6398714712324098,0.0849582424890637,15.310185104337796,0.5460832715034485,0.5852816104888916,0.039198338985443115,7.17808822041449
random,4,random4_rep4,1 3 9 13,0.5549132287433461,0.6570384375768226,0.10212520883347642,18.4038158659055,0.5460832715034485,0.5956277251243591,0.049544453620910645,9.072692061140675
random,4,random4_rep5,3 4 6 7,0.5549132287433461,0.6432735626058821,0.08836033386253594,15.92327039357781,0.5460832715034485,0.5813336968421936,0.03525042533874512,6.455137371576217
random,4,random4_rep6,2 5 11 13,0.5549132287433461,0.6347448012638863,0.07983157252054018,14.386316343787007,0.5460832715034485,0.5828045010566711,0.036721229553222656,6.7244743557376605
random,4,random4_rep7,4 6 10 11,0.5549132287433461,0.6696429875857836,0.11472975884243741,20.675261085819468,0.5460832715034485,0.5960279703140259,0.04994469881057739,9.145985862755364
random,4,random4_rep8,2 9 10 15,0.5549132287433461,0.6137353330850601,0.05882210434171398,10.600234648383179,0.5460832715034485,0.5762744545936584,0.03019118309020996,5.528677523317853
random,4,random4_rep9,2 6 7 15,0.5549132287433461,0.6045425988165941,0.04962937007324797,8.943627129891714,0.5460832715034485,0.5678585171699524,0.021775245666503906,3.9875320858215297
random,4,random4_rep10,8 10 11 14,0.5549132287433461,0.6382995961926551,0.08338636744930894,15.026920089496752,0.5460832715034485,0.5822964906692505,0.036213219165802,6.6314463481185975
random,4,random4_rep11,5 7 10 12,0.5549132287433461,0.6280524950242208,0.07313926628087464,13.180306846622754,0.5460832715034485,0.5770132541656494,0.030929982662200928,5.663968166804686
random,4,random4_rep12,0 1 3 13,0.5549132287433461,0.6608208954058948,0.1059076666625487,19.085446368324412,0.5460832715034485,0.5898019671440125,0.043718695640563965,8.005866123714043
random,4,random4_rep13,1 4 6 10,0.5549132287433461,0.669133956623683,0.11422072788033688,20.583529453604953,0.5460832715034485,0.5974112749099731,0.05132800340652466,9.399299719475206
random,4,random4_rep14,6 9 11 14,0.5549132287433461,0.6546488507171151,0.09973562197376895,17.973192349302927,0.5460832715034485,0.5867771506309509,0.04069387912750244,7.451954903409903
random,4,random4_rep15,3 7 10 15,0.5549132287433461,0.6080177875781996,0.05310455883485343,9.56988517918626,0.5460832715034485,0.5720528960227966,0.025969624519348145,4.755616198945246
random,4,random4_rep16,7 10 12 14,0.5549132287433461,0.6627362253484219,0.10782299660507577,19.430604826136733,0.5460832715034485,0.5943730473518372,0.04828977584838867,8.842932638357468
random_mean,4,random4_mean,,0.5549132287433461,0.6416116795818779,0.08669845083853178,15.623785187977711,0.5460832715034485,0.5851612016558647,0.03907793015241623,7.156038683409744
