group_type,group_size,group_label,unit_ids,baseline_mse,mse_without_group,delta_mse,delta_mse_ratio_pct,baseline_mae,mae_without_group,delta_mae,delta_mae_ratio_pct
topk,4,top4,5 15 1 12,0.4695816785097122,0.666090463139719,0.19650878463000676,41.847626009101724,0.4903425872325897,0.5830135345458984,0.09267094731330872,18.899224690298226
random,4,random4_rep1,1 4 8 12,0.4695816785097122,0.5168407693264391,0.047259090816726856,10.064083199904788,0.4903425872325897,0.5302506685256958,0.03990808129310608,8.138816071094398
random,4,random4_rep2,3 9 11 15,0.4695816785097122,0.5180982824836537,0.04851660397394153,10.331877540008852,0.4903425872325897,0.5277506113052368,0.037408024072647095,7.62895678382162
random,4,random4_rep3,0 2 3 10,0.4695816785097122,0.49776149098922695,0.028179812479514732,6.001045988196896,0.4903425872325897,0.5140679478645325,0.02372536063194275,4.838527439732424
random,4,random4_rep4,1 3 9 13,0.4695816785097122,0.5244663776894365,0.05488469917972427,11.687998423172958,0.4903425872325897,0.5266262292861938,0.036283642053604126,7.3996513862650275
random,4,random4_rep5,3 4 6 7,0.4695816785097122,0.5013540213364102,0.03177234282669794,6.766095075841168,0.4903425872325897,0.5239790081977844,0.0336364209651947,6.859779639992714
random,4,random4_rep6,2 5 11 13,0.4695816785097122,0.5490094081909497,0.07942772968123746,16.91457169566608,0.4903425872325897,0.5359547138214111,0.04561212658882141,9.302093633402007
random,4,random4_rep7,4 6 10 11,0.4695816785097122,0.5189410361695785,0.04935935765986632,10.511346570529675,0.4903425872325897,0.5376068353652954,0.04726424813270569,9.639025726779531
random,4,random4_rep8,2 9 10 15,0.4695816785097122,0.5140697934748669,0.0444881149651547,9.47398865865985,0.4903425872325897,0.5252965688705444,0.03495398163795471,7.128481708111271
random,4,random4_rep9,2 6 7 15,0.4695816785097122,0.5180019778618912,0.04842029935217895,10.311368941362453,0.4903425872325897,0.5291630029678345,0.03882041573524475,7.916998593644616
random,4,random4_rep10,8 10 11 14,0.4695816785097122,0.5228638197822328,0.05328214127252062,11.346724906648717,0.4903425872325897,0.5333312749862671,0.04298868775367737,8.767072017198878
random,4,random4_rep11,5 7 10 12,0.4695816785097122,0.5668601776724875,0.09727849916277531,20.715991192736308,0.4903425872325897,0.5462770462036133,0.05593445897102356,11.407220263430135
random,4,random4_rep12,0 1 3 13,0.4695816785097122,0.5225886830900889,0.05300700458037666,11.288133035471555,0.4903425872325897,0.5313567519187927,0.041014164686203,8.364389664312045
random,4,random4_rep13,1 4 6 10,0.4695816785097122,0.5251434564108661,0.05556177790115391,11.832186059193692,0.4903425872325897,0.5330619215965271,0.04271933436393738,8.712140343558174
random,4,random4_rep14,6 9 11 14,0.4695816785097122,0.5371495740655938,0.06756789555588161,14.388954818322222,0.4903425872325897,0.544788658618927,0.05444607138633728,11.103679917671776
random,4,random4_rep15,3 7 10 15,0.4695816785097122,0.5199004660853063,0.05031878757559405,10.715662445623572,0.4903425872325897,0.5291736721992493,0.038831084966659546,7.919174466532795
random,4,random4_rep16,7 10 12 14,0.4695816785097122,0.5671929135127101,0.09761123500299784,20.786849119152546,0.4903425872325897,0.5536142587661743,0.0632716715335846,12.903564401917272
random_mean,4,random4_mean,,0.4695816785097122,0.5262651405088586,0.05668346199914642,12.071054854405709,0.4903425872325897,0.53264369815588,0.04230111092329025,8.626848253591543
